booking_id	people	purpose	gender	is_required_prepay_satisfied	cancel_change	DOW
28302	2	____	F	1	0	2
28307	2	____	M	1	0	5
28313	4	____	M	1	0	7
28317	2	____	M	1	0	2
28321	4	____	M	1	1	7
28344	2	____	F	1	0	3
28347	2		F	1	0	7
28349	3	____	F	1	0	3
28351	2	____	F	1	1	7
28353	8	____	M	1	0	1
28354	3	____	M	1	0	1
28357	4	____	M	1	1	1
28359	2	_____	F	1	0	5
28363	3	____	M	1	0	1
28374	2	____	F	1	0	1
28385	2	_____	F	1	0	6
28390	2	____	M	1	0	2
28397	5	____	F	1	0	4
28400	2		F	1	1	3
28401	2	____	M	1	0	3
28413	2	____	F	1	0	6
28424	3	____	F	1	1	7
28429	2	_____	M	0	1	6
28438	16	____	M	1	1	3
28443	2	_____	M	1	0	1
28447	3	_____	F	1	1	7
28448	4	____	M	1	0	6
28459	10	____	F	1	0	1
28460	4		F	1	0	7
28461	2	____	F	1	0	4
28462	2	____	F	1	0	6
28469	2	____	M	1	0	3
28472	3	____	M	1	0	4
28473	5	____	F	1	1	6
28485	1	____	F	1	1	3
28489	2	____	F	1	0	1
28497	2	____	M	1	0	2
28499	2	____	F	1	0	5
28516	5	____	M	1	0	7
28526	4		M	1	0	4
28527	2	____	F	1	1	7
28530	2	____	M	1	0	3
28531	2	____	F	1	0	1
28533	2	____	F	1	1	1
28534	4	____	M	1	0	3
28540	20	____	F	1	1	5
28541	3	____	M	1	0	3
28542	6	____	M	1	0	7
28559	5	____	F	1	1	2
28566	2		F	1	0	6
28571	4	____	F	1	0	1
28574	2	____	F	1	0	6
28585	4	____	F	1	0	7
28599	4	____	F	1	0	5
28600	4	____	F	1	0	6
28607	3	____	M	1	1	7
28608	2	____	F	1	0	7
28610	6	____	F	1	0	7
28613	3	____	F	1	0	7
28615	2	____	M	1	0	5
28621	2	____	F	1	0	7
28632	2	____	F	1	0	1
28634	30	____	F	1	0	4
28641	2	____	F	1	0	5
28646	2	_____	M	1	0	6
28659	4	____	F	1	0	4
28674	3	____	M	1	0	7
28678	2	____	M	1	0	3
28682	2	____	M	1	1	6
28686	5	____	M	1	0	4
28690	4	____	F	1	0	4
28698	2	____	F	1	0	6
28700	9	____	M	1	1	1
28704	3	____	F	1	0	6
28710	2	_____	M	1	1	2
28712	2	____	M	1	1	7
28726	2	____	M	1	0	6
28727	2	____	F	1	0	4
28735	2	_____	M	1	1	5
28736	2	____	M	1	0	1
28739	3	____	M	1	0	2
28742	2		F	1	0	1
28751	8	____	M	1	0	6
28752	3	____	M	1	0	4
28754	2	____	M	1	0	7
28759	6	____	M	1	0	1
28770	6	____	F	1	1	7
28772	4	____	M	1	0	2
28787	4	____	F	1	0	2
28793	1	____	M	1	0	2
28794	2	____	M	1	0	4
28797	2	_____	F	1	1	5
28814	8	____	F	1	1	5
28846	3	____	F	1	0	7
28848	2	____	F	1	0	4
28849	2	____	M	1	0	4
28859	4	____	F	1	0	1
28879	22	____	F	1	1	6
28882	9	____	M	1	0	5
28886	2	____	M	1	0	5
28887	2	____	M	1	1	1
28890	3	____	M	1	0	3
28902	3	____	M	1	0	6
28905	4	____	F	1	0	1
28912	2	____	M	1	0	5
28913	2	____	M	0	1	3
28914	3	____	F	1	0	5
28920	2	_____	M	1	1	7
28944	2	____	F	1	0	3
28947	4	____	F	1	0	3
28949	2	____	F	1	0	1
28967	10	____	F	1	0	1
28972	2	____	F	1	0	1
28978	5	____	F	1	0	7
28979	4	____	F	1	0	7
28980	2	____	F	1	1	5
28982	2	_____	M	1	1	1
28991	4	____	M	1	0	6
28995	4	____	F	1	1	2
28997	1	____	F	1	0	6
28998	8	____	M	1	0	2
29000	5	____	F	1	1	1
29005	3	____	F	1	0	1
29008	2	____	F	1	0	7
29016	5	____	F	1	0	7
29020	10	____	M	1	0	4
29021	2	____	M	1	0	4
29022	7	____	M	1	1	7
29036	2	____	F	1	0	2
29041	2	____	F	1	1	7
29059	2	____	F	1	0	2
29062	2	____	F	1	0	1
29063	2	____	M	1	0	1
29068	2	____	F	1	0	3
29079	2	____	M	1	0	7
29081	2	____	M	1	1	6
29091	8	____	F	1	1	7
29110	3	____	F	1	0	3
29118	3	____	F	1	0	4
29124	5	____	F	1	0	1
29138	2	_____	M	1	0	6
29145	5	____	F	1	0	5
29152	2	____	F	1	0	5
29162	6	____	F	1	0	6
29170	2		M	1	0	7
29173	4	____	F	1	0	5
29180	4	____	M	1	1	7
29183	3	____	M	1	0	3
29190	7	____	F	1	1	5
29191	4	____	M	1	0	3
29195	2	____	M	1	0	7
29197	2	_____	M	1	1	7
29200	6	____	F	1	0	5
29201	6	____	M	1	0	5
29209	5	____	F	1	0	1
29213	3		M	1	0	1
29215	5	____	F	1	0	7
29218	3	____	F	1	0	7
29227	3	____	F	1	0	6
29231	4	____	F	1	0	7
29245	6	____	M	1	1	7
29259	5	____	M	1	0	1
29262	11	____	F	1	0	3
29267	2	____	M	1	0	5
29275	6	____	F	1	0	7
29277	2	____	F	1	0	3
29286	2	____	F	1	0	6
29293	4	____	F	1	0	1
29294	2	____	M	1	0	3
29301	4	____	M	1	0	1
29312	3	____	M	1	1	7
29319	4	____	F	1	1	5
29322	4	____	F	1	0	7
29324	3	____	F	1	0	5
29328	4	____	M	1	0	1
29338	4	____	F	1	0	7
29340	2	____	F	1	0	2
29343	8	____	F	1	1	7
29357	4	____	F	1	0	1
29367	18	____	F	1	0	7
29371	10	____	M	1	0	3
29377	4	____	F	1	0	1
29401	3	____	M	1	0	6
29405	5	____	M	1	0	3
29421	8	____	F	1	0	7
29427	8	____	F	1	0	1
29428	5	____	F	1	0	1
29430	2	____	F	1	0	6
29433	2	____	M	1	0	7
29434	14	____	F	1	0	7
29436	10	____	F	1	0	5
29442	8	____	F	1	0	7
29449	7	____	F	1	0	5
29455	2	____	M	1	0	6
29458	2	____	M	1	0	4
29464	4	____	F	1	0	1
29467	2	____	M	1	0	3
29470	2	_____	M	1	0	6
29475	4	____	M	1	0	1
29480	2	____	F	1	0	6
29488	2	____	F	1	0	4
29490	20	____	M	1	0	6
29493	2	____	M	1	1	7
29501	2	____	M	1	0	4
29504	19	____	M	1	0	1
29529	9	____	M	1	0	7
29530	2		M	1	0	4
29544	7	____	M	1	0	5
29547	2	____	F	1	0	6
29550	6	____	M	1	0	1
29555	5	____	M	1	0	5
29557	2	____	F	1	0	6
29566	2		F	1	0	7
29578	2	____	F	1	0	1
29580	4	____	F	1	1	1
29582	2	____	F	1	0	1
29585	2	____	M	1	0	3
29587	4	____	M	1	0	4
29596	2	____	M	1	0	6
29598	3	____	F	1	1	6
29608	2		F	1	0	4
29609	2	____	F	1	0	6
29616	5	____	F	1	0	5
29620	2	____	M	1	1	1
29624	6	____	F	1	1	1
29625	5	____	F	1	0	4
29631	5	____	M	1	1	7
29634	8	____	F	1	0	3
29655	8	____	M	1	0	4
29660	2	____	M	1	0	7
29668	6	____	F	1	0	1
29671	2	____	F	1	0	5
29675	2	____	M	1	1	4
29685	3	____	F	1	0	1
29693	2	____	F	1	0	2
29694	2	____	M	1	0	1
29702	4	____	M	1	0	1
29703	15	____	M	1	0	5
29708	9	____	F	1	1	7
29711	2		M	1	0	1
29717	2	_____	M	1	0	3
29725	2	____	F	1	0	7
29729	7	____	F	1	1	7
29740	2		M	1	0	1
29741	10	____	M	1	0	7
29754	6	____	F	1	0	1
29755	5	____	F	1	0	2
29758	2	____	M	1	0	6
29762	3	____	M	1	0	6
29763	6	____	F	1	0	1
29772	3		F	1	0	7
29776	2		F	1	0	1
29777	4	____	F	1	0	6
29801	4	____	M	1	0	7
29803	15	____	M	1	0	6
29831	6	____	F	1	1	7
29832	4	____	M	1	0	2
29842	7	____	F	1	0	1
29846	2	_____	M	1	0	7
29852	3	____	M	1	0	7
29857	5	____	M	1	0	1
29858	3	____	F	1	0	4
29861	4	____	F	1	0	1
29886	8	____	F	1	1	7
29892	5	____	F	1	0	4
29895	2	____	M	1	0	6
29896	3	____	F	1	0	7
29898	4	____	F	1	0	3
29902	5	____	F	1	0	1
29904	2	_____	M	1	0	1
29907	2	____	M	1	0	7
29915	12	____	M	1	0	7
29920	2	____	F	1	1	3
29929	3	_____	M	1	0	6
29934	2	____	F	1	0	5
29937	8	____	M	1	0	6
29947	3	____	F	1	1	1
29949	2	____	F	1	0	2
29958	2	____	F	1	0	3
29961	6	____	F	1	1	1
29966	2	____	F	1	0	4
29972	2	____	F	1	0	7
29974	2	____	F	1	0	7
29993	5	____	F	1	0	7
29999	2	____	M	1	0	5
30003	2	____	F	1	0	1
30005	5	____	F	1	0	1
30009	7	____	F	1	0	1
30013	4	____	M	1	0	7
30017	6	____	M	1	0	2
30018	2	____	F	1	0	7
30020	3	____	M	1	0	3
30024	2	____	F	0	1	5
30029	3	_____	M	1	0	2
30033	2	____	F	1	1	6
30035	2	____	M	1	0	1
30038	2	_____	M	1	0	2
30042	5	____	F	1	1	3
30050	8	____	M	1	0	7
30053	6	____	M	1	0	4
30054	8	____	M	1	0	2
30060	5	____	M	1	1	4
30063	5	____	M	1	0	6
30065	2	____	M	1	0	4
30076	4	____	F	1	0	4
30077	5	____	M	1	1	7
30087	6	____	F	1	0	7
30089	5	____	M	1	0	5
30098	4	____	M	1	1	7
30102	2	____	F	1	0	1
30104	3	____	F	1	0	7
30108	8	____	F	1	0	6
30122	7	____	F	1	1	7
30130	5		M	1	0	2
30134	4	____	F	1	0	1
30142	3	____	M	1	1	1
30145	9	____	F	1	1	7
30153	4		F	1	0	1
30166	2	_____	F	1	0	5
30172	2	_____	M	1	0	3
30180	2	____	F	1	0	4
30183	4	____	M	1	0	4
30187	4		M	1	0	5
30191	2	____	F	1	0	2
30194	2	____	F	1	0	5
30197	2	____	F	1	0	6
30198	3		F	1	0	6
30202	2	____	M	1	0	6
30204	4	____	F	1	0	2
30205	5	____	M	1	0	2
30213	5	____	M	1	1	4
30215	2	_____	F	1	0	7
30219	3	____	F	1	0	6
30221	15	____	F	1	0	6
30224	4	____	F	1	1	6
30226	2	____	M	1	0	6
30254	5	____	M	1	1	1
30283	7	____	M	1	0	4
30286	3	____	F	1	0	2
30292	4	____	M	1	0	5
30296	4	____	F	1	0	7
30310	2		F	1	0	7
30314	2	____	F	1	0	2
30316	4	____	F	1	1	1
30319	7	____	M	1	0	1
30321	2	____	F	1	1	7
30328	2	____	M	1	0	2
30332	4	____	F	1	0	7
30343	2	____	M	1	0	7
30344	15	____	M	1	0	7
30345	2	____	M	1	0	7
30353	3	____	F	1	0	7
30358	2	_____	F	1	1	5
30360	5	_____	M	1	0	6
30366	2	____	F	1	0	7
30369	2	____	F	1	0	7
30389	2	____	F	1	0	6
30413	7	____	M	1	0	4
30416	2		F	1	1	1
30420	4	____	F	1	0	7
30426	3	____	M	1	0	2
30428	9	____	M	1	1	6
30430	3	____	M	1	0	3
30433	6	____	F	1	0	2
30439	5	____	F	1	0	7
30445	2	____	F	1	0	3
30447	14	____	M	1	0	4
30448	2	____	M	1	0	6
30449	2	____	M	1	0	3
30455	2	____	M	1	0	7
30463	1	____	M	1	0	6
30464	2	____	M	1	0	3
30469	6	____	F	1	0	7
30473	2	____	F	1	1	6
30478	2	____	M	1	0	6
30483	3	____	F	1	1	7
30486	2	_____	M	1	0	7
30489	17	____	M	1	0	6
30490	3	____	M	1	0	1
30496	10	____	M	1	0	4
30501	1	____	F	1	0	7
30502	4	____	F	1	0	7
30503	2		F	1	0	1
30512	2	____	M	1	0	1
30514	3	____	F	1	0	4
30534	8	____	M	1	0	2
30544	3	____	F	1	0	4
30547	2	____	F	1	0	3
30548	6	____	F	1	1	7
30550	6	____	M	1	0	1
30562	2	____	M	1	0	3
30568	5	____	M	1	0	7
30569	2	_____	M	1	0	4
30576	3	____	F	1	1	2
30596	9	____	F	1	1	3
30604	3	____	F	1	0	3
30613	2	____	M	1	0	7
30614	5	____	M	1	0	7
30617	2	_____	M	1	1	7
30623	3	____	M	1	0	6
30624	6	____	F	1	0	4
30632	7	____	F	1	0	1
30637	2	____	F	1	0	1
30654	2	____	M	1	0	7
30656	2		M	1	0	6
30674	5	____	F	1	0	1
30688	6	____	F	1	0	6
30694	2	____	M	1	0	1
30698	2	____	M	1	0	2
30701	6	____	M	1	0	3
30712	3	____	M	1	1	7
30723	2	____	M	1	0	4
30724	2	____	M	1	0	7
30729	4	____	M	1	0	5
30732	12	____	M	1	0	2
30742	3	____	M	1	0	1
30744	2	____	M	1	0	4
30752	6	____	F	1	1	4
30758	3	____	M	1	0	6
30759	2	____	F	1	0	1
30760	2	____	F	1	0	7
30761	2		M	1	0	6
30764	4	____	F	1	1	7
30766	4	____	F	1	0	3
30771	3	____	M	1	0	2
30776	2	____	M	1	1	2
30779	9	____	M	1	0	1
30789	2		F	1	1	1
30791	2	____	F	1	0	7
30795	2	_____	M	1	0	1
30805	5	____	M	1	0	4
30809	6	____	M	1	0	5
30817	3	____	M	1	0	5
30818	8	____	F	1	1	5
30821	4	____	M	1	0	5
30823	7	____	F	1	1	7
30829	2	____	F	1	0	6
30834	2		M	1	1	5
30837	2	____	F	1	0	1
30850	2	____	F	1	0	7
30858	5	____	F	1	0	2
30865	8	_____	F	1	0	7
30866	3	____	F	1	0	5
30869	2	____	M	1	0	1
30874	2	____	M	1	0	4
30888	2	____	F	1	0	4
30891	7	____	M	1	0	5
30898	2	____	F	1	1	7
30901	2	____	F	1	0	7
30910	8	____	F	1	0	6
30913	4	____	M	1	1	7
30919	2	_____	M	1	0	7
30920	5	____	F	1	0	6
30931	1	____	M	1	0	7
30934	2		M	1	0	3
30944	2	____	M	1	0	1
30945	5	____	F	1	0	7
30947	2	____	M	1	0	5
30961	4	____	M	1	0	7
30969	9	____	M	1	0	6
30974	6	____	M	1	0	1
30975	5	____	F	1	0	1
30986	2	____	F	1	0	5
31000	3	____	F	1	0	2
31001	2	____	M	1	0	6
31002	2	____	F	1	0	3
31004	6	____	F	1	0	7
31007	2		M	1	0	5
31016	4	____	M	1	0	6
31021	10	____	M	1	0	7
31024	2	____	F	1	0	7
31031	4	____	F	1	0	5
31033	8	____	F	1	0	7
31036	6	____	F	1	0	6
31041	2	____	M	1	0	1
31044	2	____	M	1	0	7
31047	2	____	F	1	0	1
31048	10	____	F	1	0	7
31052	2	____	M	1	0	2
31055	2	____	F	1	1	2
31069	2	_____	F	1	0	3
31075	4	____	M	1	0	7
31076	2	____	M	1	0	6
31086	6	____	M	1	0	5
31092	2	____	M	1	0	2
31095	2	____	F	1	0	7
31105	6	____	F	1	1	7
31117	2		M	1	1	2
31127	2	____	F	1	0	7
31129	6	____	F	1	0	7
31130	3	____	M	1	0	1
31138	2	____	F	1	0	5
31140	3	_____	F	1	0	2
31141	15	____	F	1	0	4
31145	3	____	F	1	0	6
31146	5	____	M	1	0	6
31164	4	____	M	1	1	4
31166	3	____	M	1	0	5
31168	2	____	F	1	0	3
31174	4	____	M	1	0	4
31184	2	____	F	1	0	7
31195	3	____	F	1	0	2
31202	7		F	1	0	7
31216	2	____	F	1	0	5
31226	7	____	F	1	0	2
31227	2	____	F	1	0	6
31228	7	____	F	1	0	7
31232	2		M	1	0	1
31251	2	____	M	1	1	5
31257	2	____	M	1	1	7
31264	3	____	F	1	0	7
31285	2	____	F	1	1	4
31287	7	____	F	1	1	7
31289	3	____	F	1	0	7
31294	3	____	F	1	0	5
31298	2	____	F	1	0	2
31314	4	____	M	1	1	7
31323	2	____	F	1	1	7
31330	2	_____	M	1	0	7
31343	3	____	M	1	1	1
31344	2	____	M	1	0	7
31351	2	____	M	1	0	4
31354	2	____	F	1	0	5
31361	4	____	M	1	0	1
31362	2	____	F	1	1	1
31365	9	____	M	1	0	7
31373	3	____	M	1	0	2
31377	5	____	M	1	1	1
31381	2	____	M	1	0	2
31390	2	____	F	1	0	2
31391	2	____	F	1	0	7
31393	4	____	F	1	0	6
31397	3		F	1	1	4
31415	2	____	M	1	0	6
31428	2		F	1	0	5
31429	2		M	1	0	3
31435	2		F	1	0	2
31444	8	____	M	1	0	6
31457	2	_____	M	1	0	2
31459	6	____	F	1	0	7
31464	2	____	F	1	1	3
31474	4	____	F	1	0	3
31480	2	____	F	1	0	7
31482	2	____	M	1	0	5
31511	2	____	M	1	1	4
31528	4	____	F	1	0	1
31538	2	_____	M	1	0	6
31545	1	____	F	1	0	2
31548	2	____	F	1	0	7
31550	4	____	M	1	1	7
31553	2	____	F	1	0	7
31555	5	____	F	1	1	7
31556	10	____	M	1	0	4
31557	2	____	F	1	0	1
31575	2	____	M	1	0	6
31576	10	____	M	1	0	7
31591	4	____	M	1	0	7
31600	2	____	M	1	0	4
31606	5	____	M	1	1	7
31611	3	____	F	1	0	1
31612	4	____	M	1	0	6
31615	2	____	M	1	0	6
31617	2	____	F	1	0	6
31622	9	____	F	1	1	7
31634	2	____	M	1	0	1
31640	5	____	F	1	0	3
31642	3	____	M	1	0	1
31651	6	____	M	1	0	4
31660	7	____	M	1	0	7
31661	2	____	F	1	0	5
31673	18	____	M	1	0	6
31677	6	____	F	1	0	3
31685	5	____	M	1	0	2
31686	15	____	M	1	0	2
31689	2	____	F	1	0	5
31696	6		F	1	1	1
31706	2	____	F	1	0	7
31714	2	____	M	1	1	1
31717	3	____	M	1	0	6
31719	2	____	M	1	0	2
31724	3		F	1	0	4
31727	2	____	M	1	0	4
31731	2	____	F	1	0	7
31744	12	____	F	1	0	7
31755	8	____	M	1	0	2
31758	3	____	F	1	0	7
31760	8	____	M	1	0	1
31768	4	____	M	1	0	1
31769	6	____	F	1	1	5
31773	4	____	M	1	0	3
31775	2	____	F	1	0	2
31779	3	____	M	1	0	2
31784	4	____	F	1	0	3
31797	4	____	F	1	0	1
31798	2	____	M	1	1	5
31800	3	____	M	1	0	3
31804	6	____	F	1	1	1
31820	3	____	F	1	1	1
31821	5	____	F	1	0	5
31829	2	____	M	1	0	2
31830	4	____	F	1	0	6
31833	2	____	M	1	0	2
31835	2	____	F	1	0	7
31842	2	____	M	1	0	7
31865	5	____	M	1	0	6
31867	3	____	M	1	0	7
31872	4	____	M	1	1	7
31891	2	____	M	1	0	7
31892	2	____	M	1	0	1
31903	4	____	F	1	0	1
31915	9	____	F	1	0	1
31916	5	____	F	1	0	7
31921	10	____	F	1	0	6
31925	2		F	1	0	1
31929	4		M	1	0	7
31935	2	____	M	1	0	3
31937	2	____	M	1	0	7
31949	3		F	1	0	2
31961	4	____	M	1	0	1
31963	3	____	F	1	1	7
31965	2	____	F	1	0	2
31966	5	____	F	1	0	7
31974	2	____	F	1	0	3
31988	2	____	F	1	0	2
31993	4	____	M	1	1	4
31995	5	____	F	1	1	2
32000	2	____	M	1	1	6
32002	4	____	F	1	1	2
32008	2		M	1	0	5
32014	2	____	M	1	0	7
32017	9	____	M	1	0	6
32023	2	____	F	1	0	6
32031	5	____	F	1	0	6
32046	2	___	F	1	1	5
32052	2		F	1	1	3
32060	6	____	M	1	0	6
32066	2		M	1	0	3
32070	3	____	F	1	1	7
32071	2	_____	M	1	1	6
32077	2	____	F	1	0	2
32083	6	____	F	1	0	1
32084	2	____	F	1	1	7
32088	4	____	M	1	0	5
32110	4	____	M	1	0	6
32112	2	_____	M	1	0	4
32120	2	____	F	1	0	1
32125	2		F	1	0	1
32133	7	____	M	1	1	7
32137	3	____	M	1	0	1
32139	5	____	F	1	1	1
32140	3	____	M	1	0	7
32145	4	____	F	1	0	2
32147	2	____	M	1	1	1
32152	5	____	F	1	0	7
32159	2	____	F	1	0	6
32168	4	____	M	1	0	7
32172	5	____	M	1	0	1
32174	8	____	F	1	0	2
32181	11	____	M	1	0	2
32182	2	____	F	1	0	4
32192	5	____	M	1	0	2
32197	3	____	M	1	0	4
32200	8	____	F	1	0	4
32203	2	____	M	1	0	2
32205	4	_____	F	1	1	7
32211	7	____	F	1	0	1
32216	2	____	F	1	1	3
32224	7	____	M	1	1	7
32228	2	_____	F	1	0	5
32235	8		F	1	0	5
32238	4	____	F	1	0	6
32239	2	_____	M	1	0	7
32249	2	____	F	1	1	3
32254	6		M	1	1	5
32256	2	____	M	1	0	1
32277	5		M	1	1	7
32279	2	____	F	1	1	3
32280	10	____	M	1	0	1
32282	4	____	M	1	0	6
32283	2	____	M	1	0	1
32286	3	____	F	1	0	6
32289	2		M	1	0	7
32296	4	____	F	1	1	4
32299	4	____	F	1	0	2
32314	9	____	F	1	1	6
32316	4	____	F	1	0	2
32321	5	____	F	1	0	2
32328	2		F	0	1	6
32333	1		M	1	0	3
32338	3	____	F	1	1	7
32347	5	____	F	1	0	3
32352	2	____	M	1	0	3
32354	4	____	F	1	1	7
32356	6	____	M	1	0	2
32364	3	____	F	1	0	7
32368	4	____	M	1	0	6
32373	4	____	F	1	0	2
32379	3	____	F	1	0	3
32382	13	____	F	1	0	7
32385	2	____	F	1	1	6
32389	2	____	M	1	0	1
32397	4	____	F	1	0	1
32398	3	____	F	1	0	6
32405	20	____	F	1	1	5
32408	2	____	F	1	1	2
32412	6	____	F	1	0	7
32414	5	____	F	1	1	1
32415	4	____	F	1	0	3
32430	2	_____	M	1	1	1
32434	5	____	M	1	0	5
32436	3		F	1	1	6
32437	7	____	F	1	0	1
32439	7	____	M	1	0	6
32443	2	_____	M	1	1	6
32475	2	____	M	1	0	1
32484	2	____	M	1	0	7
32490	2	____	F	1	0	3
32522	2	____	F	0	1	4
32525	3	____	F	1	0	7
32535	2	____	M	1	0	3
32536	2	_____	M	1	0	3
32551	3	____	M	1	0	7
32555	2	____	F	1	0	6
32559	2	____	M	1	0	7
32571	2		M	1	0	7
32575	2	____	F	1	0	7
32589	2	____	M	1	0	1
32592	2	____	M	1	1	6
32598	3	____	F	1	1	1
32601	3	____	F	1	0	1
32605	2		F	1	1	6
32612	3	____	F	1	0	7
32617	5	____	F	1	0	2
32621	2	____	F	1	0	1
32622	2	____	M	1	0	1
32624	5		F	1	0	6
32630	3	____	M	1	0	7
32643	4	____	M	1	0	4
32659	2	____	F	1	0	3
32663	5	____	M	1	0	7
32665	2	____	F	1	0	5
32666	3	____	M	1	1	2
32671	3	____	F	1	0	7
32680	6	____	F	1	1	4
32686	3	____	F	1	0	5
32687	3	____	F	1	0	1
32690	2	____	F	1	0	7
32701	2	____	M	1	0	5
32703	5	____	F	1	0	6
32706	10	____	M	1	0	1
32710	8	____	M	1	0	1
32714	10	____	F	1	1	5
32716	2	____	F	1	0	1
32727	12	____	M	1	0	6
32729	2	____	M	1	0	2
32733	10	____	M	1	1	4
32749	2	____	M	1	0	1
32766	2	____	F	1	0	2
32768	2		M	1	0	5
32776	9	____	F	1	0	3
32802	4	____	F	1	0	7
32806	2	____	F	1	0	6
32811	4	____	M	1	0	3
32826	4	____	M	1	0	3
32829	7	____	F	1	0	1
32846	4	____	F	1	0	2
32850	2	____	M	1	0	4
32857	10	____	M	1	0	5
32863	2	____	F	1	0	2
32877	2	____	F	1	0	7
32878	4	____	M	1	0	1
32881	6	____	F	1	0	4
32888	2	_____	F	1	0	6
32889	7	____	F	1	0	5
32895	3	____	M	1	0	3
32898	2	____	M	1	0	7
32901	2	____	F	1	0	1
32913	2		F	1	1	4
32914	7	____	M	1	0	1
32916	2	_____	F	1	1	5
32933	10	____	M	1	0	5
32934	4	____	F	1	0	1
32938	2	_____	F	1	1	7
32940	4	____	M	1	0	7
32948	2		M	1	0	6
32957	2	____	F	1	0	6
32959	5	____	F	1	1	7
32963	5	____	M	1	0	4
32965	2	____	F	1	0	4
32976	2	____	F	1	0	7
32979	4	____	F	1	0	3
32981	4	____	F	1	0	2
32985	2	____	F	1	0	4
32992	3	____	M	1	0	1
32995	5	____	F	1	0	7
32999	2	____	F	1	0	7
33000	2	____	F	1	0	3
33007	2	____	M	1	0	2
33010	2	____	F	1	0	7
33018	2	____	M	1	0	6
33023	6	____	M	1	0	5
33026	2	____	F	1	0	7
33038	2	____	M	1	0	2
33043	25	____	F	1	0	6
33055	17	____	F	1	0	1
33058	4	____	F	1	0	4
33072	2	_____	F	1	0	6
33082	3	____	M	1	0	2
33085	3		F	1	0	4
33089	2	____	F	1	0	2
33090	2	____	M	1	0	2
33093	2	____	F	1	0	1
33097	6		F	1	0	3
33106	5	____	F	1	0	1
33108	2		F	1	1	3
33110	4	____	F	1	0	4
33111	4	____	M	1	0	1
33113	10	____	F	1	0	4
33114	10	____	M	1	0	3
33117	4	____	F	1	0	7
33120	4	____	M	1	0	1
33124	4	____	M	1	0	1
33129	2	____	F	1	0	3
33142	2	____	M	1	0	1
33146	2	____	M	1	0	4
33149	2	____	F	1	0	7
33150	5	____	F	1	0	7
33164	2	____	F	1	0	7
33181	2	____	F	1	1	7
33188	2	_____	M	1	0	5
33208	6	____	F	1	0	1
33212	8	____	F	1	0	1
33219	2	____	F	1	0	1
33223	17	____	F	1	0	3
33233	2	____	M	1	0	1
33236	4	____	F	1	0	1
33237	2	____	F	1	1	7
33239	10	____	F	1	0	1
33254	7	____	F	1	0	4
33258	5	____	F	1	1	1
33266	3	____	F	1	0	3
33281	2	____	F	1	0	2
33285	5	____	F	1	0	4
33293	3	____	M	1	0	6
33300	4	____	F	1	0	2
33305	4	____	F	1	0	2
33309	10	____	F	1	0	1
33321	13	____	F	1	0	1
33323	6	____	M	1	1	2
33340	9	____	F	1	0	5
33345	2	____	F	1	1	6
33346	6	____	F	1	0	4
33348	2	____	M	1	0	6
33356	4	____	F	1	0	1
33365	7	____	M	1	0	4
33367	4	____	F	1	0	4
33374	2	____	F	1	1	3
33380	4	____	F	1	1	5
33382	2	_____	M	1	0	6
33400	6		M	1	0	5
33409	8	____	F	1	0	1
33417	2	_____	M	1	1	3
33423	4	____	F	1	0	7
33430	4	____	M	1	0	1
33441	2	____	M	1	0	3
33444	4	____	F	1	0	6
33446	2	_____	M	1	0	6
33447	2	____	M	1	1	3
33449	2	____	M	1	0	4
33452	4	____	F	1	0	3
33457	10	____	M	1	1	6
33462	2	____	F	1	1	1
33468	8	____	M	1	0	2
33476	6	____	F	1	0	3
33478	2	____	F	1	0	5
33485	2	____	M	1	0	1
33495	3	____	F	1	0	1
33496	7	____	M	1	0	3
33498	4	____	M	1	0	5
33506	5	____	F	1	0	5
33507	2	_____	M	1	0	7
33508	2		M	1	1	1
33511	4	____	F	1	0	1
33512	2	____	F	1	0	1
33520	3		F	1	1	1
33537	2	____	M	1	1	1
33540	5	____	F	1	0	6
33541	6	____	M	1	0	7
33542	5	____	F	1	1	1
33543	2	____	F	1	0	5
33545	3	____	F	1	0	6
33546	4	____	M	1	0	1
33558	4		M	1	0	6
33560	2	____	M	1	0	6
33569	3	____	F	1	0	2
33570	10	____	F	1	1	7
33586	2	____	M	1	1	7
33596	2	____	F	1	0	3
33602	5	____	M	1	0	7
33603	3		F	1	0	6
33606	2	____	F	1	1	1
33607	12	____	F	1	0	6
33619	5	____	F	1	0	1
33631	3	____	F	1	0	2
33635	8	____	F	1	0	6
33637	6	____	M	1	1	5
33655	2	____	M	1	0	1
33659	4	____	F	1	0	4
33671	12	____	M	1	0	5
33676	7	____	M	1	0	1
33679	2	____	M	1	0	2
33682	4	____	F	1	0	7
33685	5	____	M	1	0	3
33694	2	_____	M	1	0	3
33696	2		F	1	0	3
33697	2	____	F	1	0	6
33700	2	____	M	1	0	1
33703	2	____	F	1	0	5
33706	3	____	F	1	0	4
33709	5	____	F	1	0	7
33711	5	____	M	1	1	6
33716	3	____	M	1	1	1
33733	2	____	F	1	1	7
33735	2	_____	M	1	0	6
33737	6	____	M	1	0	5
33739	2		F	1	0	3
33741	3	____	F	1	1	1
33743	4	____	M	1	0	4
33748	11	____	M	1	0	7
33751	2	____	F	1	1	3
33761	3	____	M	1	0	1
33763	6	____	F	1	0	7
33766	5	____	F	1	1	2
33768	2	_____	M	1	0	2
33779	2		F	1	0	7
33789	2	____	F	1	0	4
